district,statewide_d_pct,win_prob,sigma_i,sigma_source,incumbency_shift
62,51.0,0.005,0.038787270068147854,shrunk_2pt,0.0
86,51.0,0.0,0.02042796468887392,shrunk_4pt,0.0
94,51.0,0.0243,0.052099588641748774,shrunk_2pt,0.0
67,51.0,0.0085,0.046243258224299005,prior_only,0.0
92,51.0,0.007,0.046243258224299005,prior_only,0.0
96,51.0,0.0018,0.040050704265211595,shrunk_2pt,0.0
77,51.0,0.0007,0.03869087436772964,shrunk_2pt,0.0
51,51.0,0.0029,0.046243258224299005,prior_only,0.0
76,51.0,0.0021,0.046243258224299005,prior_only,0.0
71,51.0,0.0003,0.038781463130462705,shrunk_2pt,0.0
30,51.0,0.0,0.02806587660059381,shrunk_3pt,0.0
97,51.0,0.0002,0.039069238137432856,shrunk_2pt,0.0
12,51.0,0.0007,0.046243258224299005,prior_only,0.0
79,51.0,0.0,0.038729145337064154,shrunk_2pt,0.0
81,51.0,0.0002,0.046243258224299005,prior_only,0.0
55,51.0,0.0,0.03971511677106638,shrunk_2pt,0.0
83,51.0,0.0,0.03613161278105033,shrunk_3pt,0.0
90,51.0,0.0149,0.07715327858788477,shrunk_3pt,0.0
78,51.0,0.0001,0.046243258224299005,prior_only,0.0
98,51.0,0.0001,0.046243258224299005,prior_only,0.0
69,51.0,0.0,0.0411616812319351,shrunk_2pt,0.0
93,51.0,0.0001,0.046243258224299005,prior_only,0.0
63,51.0,0.0,0.03880601126809399,shrunk_2pt,0.0
80,51.0,0.0,0.02661148274072227,shrunk_3pt,0.0
40,51.0,0.0,0.044010025410574784,shrunk_2pt,0.0
87,51.0,0.0,0.030851601588244317,shrunk_3pt,0.0
91,51.0,0.0,0.046243258224299005,prior_only,0.0
82,51.0,0.0,0.03869014172291746,shrunk_2pt,0.0
85,51.0,0.0,0.04790997476350241,shrunk_2pt,0.0
84,51.0,0.0,0.03936930703783644,shrunk_2pt,0.0
18,51.5,1.0,0.046243258224299005,prior_only,0.0
20,51.5,1.0,0.046243258224299005,prior_only,0.0
22,51.5,1.0,0.046243258224299005,prior_only,0.0
25,51.5,1.0,0.04549751675684551,shrunk_2pt,0.0
3,51.5,1.0,0.046243258224299005,prior_only,0.0
1,51.5,1.0,0.046243258224299005,prior_only,0.0
13,51.5,1.0,0.02327909372548424,shrunk_4pt,0.0
2,51.5,1.0,0.046243258224299005,prior_only,0.0
21,51.5,1.0,0.0444732248868849,shrunk_2pt,0.0
38,51.5,1.0,0.046243258224299005,prior_only,0.0
33,51.5,1.0,0.046243258224299005,prior_only,0.0
24,51.5,1.0,0.03931674119938526,shrunk_2pt,0.0
7,51.5,1.0,0.046243258224299005,prior_only,0.0
26,51.5,1.0,0.046243258224299005,prior_only,0.0
9,51.5,1.0,0.046243258224299005,prior_only,0.0
42,51.5,1.0,0.046243258224299005,prior_only,0.0
8,51.5,1.0,0.04149445919805966,shrunk_2pt,0.0
43,51.5,1.0,0.04141207229588298,shrunk_2pt,0.0
41,51.5,0.9995,0.046243258224299005,prior_only,0.0
5,51.5,0.9991,0.046243258224299005,prior_only,0.0
16,51.5,0.9989,0.046243258224299005,prior_only,0.0
6,51.5,0.9997,0.03987976648050284,shrunk_2pt,0.0
4,51.5,0.9994,0.03929644674190579,shrunk_2pt,0.0
11,51.5,0.996,0.041946262280916496,shrunk_2pt,0.0
58,51.5,0.9911,0.046243258224299005,prior_only,0.0
19,51.5,0.9943,0.04316857399821586,shrunk_2pt,0.0
28,51.5,0.9999,0.028988076157790803,shrunk_4pt,0.0
34,51.5,0.9941,0.03876463319237573,shrunk_2pt,0.0
27,51.5,0.9935,0.03869462782660454,shrunk_2pt,0.0
53,51.5,0.9864,0.04192091505846978,shrunk_2pt,0.0
15,51.5,0.9718,0.046243258224299005,prior_only,0.0
14,51.5,0.9639,0.03990244416748726,shrunk_2pt,0.0
10,51.5,0.9443,0.04229098671158475,shrunk_2pt,0.0
31,51.5,0.92,0.046243258224299005,prior_only,0.0
23,51.5,0.9249,0.03905647775388147,shrunk_2pt,0.0
36,51.5,0.9125,0.03932308887968287,shrunk_2pt,0.0
49,51.5,0.9102,0.03895325034755685,shrunk_2pt,0.0
52,51.5,0.8989,0.038724948948183756,shrunk_2pt,0.0
35,51.5,0.8528,0.046243258224299005,prior_only,0.0
64,51.5,0.7549,0.043845325043149565,shrunk_2pt,0.0
17,51.5,0.7223,0.046243258224299005,prior_only,0.0
60,51.5,0.6915,0.046243258224299005,prior_only,0.0
39,51.5,0.7079,0.04047903264826666,shrunk_2pt,0.0
72,51.5,0.6096,0.04831661441098122,shrunk_2pt,0.0
32,51.5,0.6219,0.0408933423742721,shrunk_2pt,0.0
44,51.5,0.5739,0.046243258224299005,prior_only,0.0
75,51.5,0.5679,0.03869207221304435,shrunk_2pt,0.0
37,51.5,0.4703,0.046243258224299005,prior_only,0.0
29,51.5,0.4332,0.046243258224299005,prior_only,0.0
89,51.5,0.3271,0.040486447600887855,shrunk_2pt,0.0
73,51.5,0.2469,0.046243258224299005,prior_only,0.0
68,51.5,0.2332,0.046243258224299005,prior_only,0.0
57,51.5,0.1569,0.0386898982492774,shrunk_2pt,0.0
59,51.5,0.1864,0.046243258224299005,prior_only,0.0
70,51.5,0.1019,0.0390067544937981,shrunk_2pt,0.0
65,51.5,0.1384,0.046243258224299005,prior_only,0.0
56,51.5,0.1014,0.03954543516689933,shrunk_2pt,0.0
74,51.5,0.0971,0.03885677339974896,shrunk_2pt,0.0
45,51.5,0.0986,0.039497491958850224,shrunk_2pt,0.0
61,51.5,0.1028,0.040505534023629886,shrunk_2pt,0.0
54,51.5,0.1073,0.042460330670396784,shrunk_2pt,0.0
66,51.5,0.0819,0.03881097456312374,shrunk_2pt,0.0
99,51.5,0.0981,0.041880751839472014,shrunk_2pt,0.0
47,51.5,0.0892,0.04075872356366718,shrunk_2pt,0.0
50,51.5,0.1142,0.046243258224299005,prior_only,0.0
48,51.5,0.0616,0.03870392324480088,shrunk_2pt,0.0
95,51.5,0.0935,0.04844025308913485,shrunk_2pt,0.0
46,51.5,0.0137,0.03869169947985534,shrunk_2pt,0.0
88,51.5,0.0002,0.026258343170883415,shrunk_4pt,0.0
62,51.5,0.0072,0.038787270068147854,shrunk_2pt,0.0
86,51.5,0.0,0.02042796468887392,shrunk_4pt,0.0
94,51.5,0.0304,0.052099588641748774,shrunk_2pt,0.0
67,51.5,0.0113,0.046243258224299005,prior_only,0.0
92,51.5,0.0094,0.046243258224299005,prior_only,0.0
96,51.5,0.0027,0.040050704265211595,shrunk_2pt,0.0
77,51.5,0.0011,0.03869087436772964,shrunk_2pt,0.0
51,51.5,0.004,0.046243258224299005,prior_only,0.0
76,51.5,0.003,0.046243258224299005,prior_only,0.0
71,51.5,0.0004,0.038781463130462705,shrunk_2pt,0.0
30,51.5,0.0,0.02806587660059381,shrunk_3pt,0.0
97,51.5,0.0003,0.039069238137432856,shrunk_2pt,0.0
12,51.5,0.001,0.046243258224299005,prior_only,0.0
79,51.5,0.0,0.038729145337064154,shrunk_2pt,0.0
81,51.5,0.0003,0.046243258224299005,prior_only,0.0
55,51.5,0.0,0.03971511677106638,shrunk_2pt,0.0
83,51.5,0.0,0.03613161278105033,shrunk_3pt,0.0
90,51.5,0.0176,0.07715327858788477,shrunk_3pt,0.0
78,51.5,0.0002,0.046243258224299005,prior_only,0.0
98,51.5,0.0002,0.046243258224299005,prior_only,0.0
69,51.5,0.0,0.0411616812319351,shrunk_2pt,0.0
93,51.5,0.0001,0.046243258224299005,prior_only,0.0
63,51.5,0.0,0.03880601126809399,shrunk_2pt,0.0
80,51.5,0.0,0.02661148274072227,shrunk_3pt,0.0
40,51.5,0.0,0.044010025410574784,shrunk_2pt,0.0
87,51.5,0.0,0.030851601588244317,shrunk_3pt,0.0
91,51.5,0.0,0.046243258224299005,prior_only,0.0
82,51.5,0.0,0.03869014172291746,shrunk_2pt,0.0
85,51.5,0.0,0.04790997476350241,shrunk_2pt,0.0
84,51.5,0.0,0.03936930703783644,shrunk_2pt,0.0
18,52.0,1.0,0.046243258224299005,prior_only,0.0
20,52.0,1.0,0.046243258224299005,prior_only,0.0
22,52.0,1.0,0.046243258224299005,prior_only,0.0
25,52.0,1.0,0.04549751675684551,shrunk_2pt,0.0
3,52.0,1.0,0.046243258224299005,prior_only,0.0
1,52.0,1.0,0.046243258224299005,prior_only,0.0
13,52.0,1.0,0.02327909372548424,shrunk_4pt,0.0
2,52.0,1.0,0.046243258224299005,prior_only,0.0
21,52.0,1.0,0.0444732248868849,shrunk_2pt,0.0
38,52.0,1.0,0.046243258224299005,prior_only,0.0
33,52.0,1.0,0.046243258224299005,prior_only,0.0
24,52.0,1.0,0.03931674119938526,shrunk_2pt,0.0
7,52.0,1.0,0.046243258224299005,prior_only,0.0
26,52.0,1.0,0.046243258224299005,prior_only,0.0
9,52.0,1.0,0.046243258224299005,prior_only,0.0
42,52.0,1.0,0.046243258224299005,prior_only,0.0
8,52.0,1.0,0.04149445919805966,shrunk_2pt,0.0
43,52.0,1.0,0.04141207229588298,shrunk_2pt,0.0
41,52.0,0.9996,0.046243258224299005,prior_only,0.0
5,52.0,0.9994,0.046243258224299005,prior_only,0.0
16,52.0,0.9992,0.046243258224299005,prior_only,0.0
6,52.0,0.9998,0.03987976648050284,shrunk_2pt,0.0
4,52.0,0.9996,0.03929644674190579,shrunk_2pt,0.0
11,52.0,0.9972,0.041946262280916496,shrunk_2pt,0.0
58,52.0,0.9934,0.046243258224299005,prior_only,0.0
19,52.0,0.9959,0.04316857399821586,shrunk_2pt,0.0
28,52.0,0.9999,0.028988076157790803,shrunk_4pt,0.0
34,52.0,0.996,0.03876463319237573,shrunk_2pt,0.0
27,52.0,0.9955,0.03869462782660454,shrunk_2pt,0.0
53,52.0,0.99,0.04192091505846978,shrunk_2pt,0.0
15,52.0,0.9781,0.046243258224299005,prior_only,0.0
14,52.0,0.9728,0.03990244416748726,shrunk_2pt,0.0
10,52.0,0.9564,0.04229098671158475,shrunk_2pt,0.0
31,52.0,0.9349,0.046243258224299005,prior_only,0.0
23,52.0,0.9415,0.03905647775388147,shrunk_2pt,0.0
36,52.0,0.931,0.03932308887968287,shrunk_2pt,0.0
49,52.0,0.9293,0.03895325034755685,shrunk_2pt,0.0
52,52.0,0.9199,0.038724948948183756,shrunk_2pt,0.0
35,52.0,0.8763,0.046243258224299005,prior_only,0.0
64,52.0,0.7893,0.043845325043149565,shrunk_2pt,0.0
17,52.0,0.7574,0.046243258224299005,prior_only,0.0
60,52.0,0.7285,0.046243258224299005,prior_only,0.0
39,52.0,0.7488,0.04047903264826666,shrunk_2pt,0.0
72,52.0,0.6487,0.04831661441098122,shrunk_2pt,0.0
32,52.0,0.6674,0.0408933423742721,shrunk_2pt,0.0
44,52.0,0.6158,0.046243258224299005,prior_only,0.0
75,52.0,0.6181,0.03869207221304435,shrunk_2pt,0.0
37,52.0,0.5134,0.046243258224299005,prior_only,0.0
29,52.0,0.476,0.046243258224299005,prior_only,0.0
89,52.0,0.3728,0.040486447600887855,shrunk_2pt,0.0
73,52.0,0.2823,0.046243258224299005,prior_only,0.0
68,52.0,0.2675,0.046243258224299005,prior_only,0.0
57,52.0,0.19,0.0386898982492774,shrunk_2pt,0.0
59,52.0,0.2168,0.046243258224299005,prior_only,0.0
70,52.0,0.1265,0.0390067544937981,shrunk_2pt,0.0
65,52.0,0.1637,0.046243258224299005,prior_only,0.0
56,52.0,0.1256,0.03954543516689933,shrunk_2pt,0.0
74,52.0,0.1211,0.03885677339974896,shrunk_2pt,0.0
45,52.0,0.1224,0.039497491958850224,shrunk_2pt,0.0
61,52.0,0.1267,0.040505534023629886,shrunk_2pt,0.0
54,52.0,0.1306,0.042460330670396784,shrunk_2pt,0.0
66,52.0,0.1031,0.03881097456312374,shrunk_2pt,0.0
99,52.0,0.1203,0.041880751839472014,shrunk_2pt,0.0
47,52.0,0.1107,0.04075872356366718,shrunk_2pt,0.0
50,52.0,0.1365,0.046243258224299005,prior_only,0.0
48,52.0,0.079,0.03870392324480088,shrunk_2pt,0.0
95,52.0,0.112,0.04844025308913485,shrunk_2pt,0.0
46,52.0,0.019,0.03869169947985534,shrunk_2pt,0.0
88,52.0,0.0003,0.026258343170883415,shrunk_4pt,0.0
62,52.0,0.0102,0.038787270068147854,shrunk_2pt,0.0
86,52.0,0.0,0.02042796468887392,shrunk_4pt,0.0
94,52.0,0.0376,0.052099588641748774,shrunk_2pt,0.0
67,52.0,0.0149,0.046243258224299005,prior_only,0.0
92,52.0,0.0125,0.046243258224299005,prior_only,0.0
96,52.0,0.0039,0.040050704265211595,shrunk_2pt,0.0
77,52.0,0.0017,0.03869087436772964,shrunk_2pt,0.0
51,52.0,0.0055,0.046243258224299005,prior_only,0.0
76,52.0,0.0041,0.046243258224299005,prior_only,0.0
71,52.0,0.0007,0.038781463130462705,shrunk_2pt,0.0
30,52.0,0.0,0.02806587660059381,shrunk_3pt,0.0
97,52.0,0.0004,0.039069238137432856,shrunk_2pt,0.0
12,52.0,0.0014,0.046243258224299005,prior_only,0.0
79,52.0,0.0001,0.038729145337064154,shrunk_2pt,0.0
81,52.0,0.0004,0.046243258224299005,prior_only,0.0
55,52.0,0.0,0.03971511677106638,shrunk_2pt,0.0
83,52.0,0.0,0.03613161278105033,shrunk_3pt,0.0
90,52.0,0.0206,0.07715327858788477,shrunk_3pt,0.0
78,52.0,0.0003,0.046243258224299005,prior_only,0.0
98,52.0,0.0002,0.046243258224299005,prior_only,0.0
69,52.0,0.0,0.0411616812319351,shrunk_2pt,0.0
93,52.0,0.0001,0.046243258224299005,prior_only,0.0
63,52.0,0.0,0.03880601126809399,shrunk_2pt,0.0
80,52.0,0.0,0.02661148274072227,shrunk_3pt,0.0
40,52.0,0.0,0.044010025410574784,shrunk_2pt,0.0
87,52.0,0.0,0.030851601588244317,shrunk_3pt,0.0
91,52.0,0.0,0.046243258224299005,prior_only,0.0
82,52.0,0.0,0.03869014172291746,shrunk_2pt,0.0
85,52.0,0.0,0.04790997476350241,shrunk_2pt,0.0
84,52.0,0.0,0.03936930703783644,shrunk_2pt,0.0
18,52.5,1.0,0.046243258224299005,prior_only,0.0
20,52.5,1.0,0.046243258224299005,prior_only,0.0
22,52.5,1.0,0.046243258224299005,prior_only,0.0
25,52.5,1.0,0.04549751675684551,shrunk_2pt,0.0
3,52.5,1.0,0.046243258224299005,prior_only,0.0
1,52.5,1.0,0.046243258224299005,prior_only,0.0
13,52.5,1.0,0.02327909372548424,shrunk_4pt,0.0
2,52.5,1.0,0.046243258224299005,prior_only,0.0
21,52.5,1.0,0.0444732248868849,shrunk_2pt,0.0
38,52.5,1.0,0.046243258224299005,prior_only,0.0
33,52.5,1.0,0.046243258224299005,prior_only,0.0
24,52.5,1.0,0.03931674119938526,shrunk_2pt,0.0
7,52.5,1.0,0.046243258224299005,prior_only,0.0
26,52.5,1.0,0.046243258224299005,prior_only,0.0
9,52.5,1.0,0.046243258224299005,prior_only,0.0
42,52.5,1.0,0.046243258224299005,prior_only,0.0
8,52.5,1.0,0.04149445919805966,shrunk_2pt,0.0
43,52.5,1.0,0.04141207229588298,shrunk_2pt,0.0
41,52.5,0.9998,0.046243258224299005,prior_only,0.0
5,52.5,0.9996,0.046243258224299005,prior_only,0.0
16,52.5,0.9995,0.046243258224299005,prior_only,0.0
6,52.5,0.9999,0.03987976648050284,shrunk_2pt,0.0
4,52.5,0.9998,0.03929644674190579,shrunk_2pt,0.0
11,52.5,0.9981,0.041946262280916496,shrunk_2pt,0.0
58,52.5,0.9952,0.046243258224299005,prior_only,0.0
19,52.5,0.9971,0.04316857399821586,shrunk_2pt,0.0
28,52.5,1.0,0.028988076157790803,shrunk_4pt,0.0
34,52.5,0.9973,0.03876463319237573,shrunk_2pt,0.0
27,52.5,0.997,0.03869462782660454,shrunk_2pt,0.0
53,52.5,0.9928,0.04192091505846978,shrunk_2pt,0.0
15,52.5,0.9832,0.046243258224299005,prior_only,0.0
14,52.5,0.9797,0.03990244416748726,shrunk_2pt,0.0
10,52.5,0.9663,0.04229098671158475,shrunk_2pt,0.0
31,52.5,0.9476,0.046243258224299005,prior_only,0.0
23,52.5,0.955,0.03905647775388147,shrunk_2pt,0.0
36,52.5,0.9464,0.03932308887968287,shrunk_2pt,0.0
49,52.5,0.945,0.03895325034755685,shrunk_2pt,0.0
52,52.5,0.9374,0.038724948948183756,shrunk_2pt,0.0
35,52.5,0.897,0.046243258224299005,prior_only,0.0
64,52.5,0.8207,0.043845325043149565,shrunk_2pt,0.0
17,52.5,0.7899,0.046243258224299005,prior_only,0.0
60,52.5,0.7631,0.046243258224299005,prior_only,0.0
39,52.5,0.7865,0.04047903264826666,shrunk_2pt,0.0
72,52.5,0.6863,0.04831661441098122,shrunk_2pt,0.0
32,52.5,0.7106,0.0408933423742721,shrunk_2pt,0.0
44,52.5,0.6564,0.046243258224299005,prior_only,0.0
75,52.5,0.6663,0.03869207221304435,shrunk_2pt,0.0
37,52.5,0.5564,0.046243258224299005,prior_only,0.0
29,52.5,0.5191,0.046243258224299005,prior_only,0.0
89,52.5,0.4204,0.040486447600887855,shrunk_2pt,0.0
73,52.5,0.3199,0.046243258224299005,prior_only,0.0
68,52.5,0.3042,0.046243258224299005,prior_only,0.0
57,52.5,0.227,0.0386898982492774,shrunk_2pt,0.0
59,52.5,0.2499,0.046243258224299005,prior_only,0.0
70,52.5,0.1551,0.0390067544937981,shrunk_2pt,0.0
65,52.5,0.1918,0.046243258224299005,prior_only,0.0
56,52.5,0.1537,0.03954543516689933,shrunk_2pt,0.0
74,52.5,0.1489,0.03885677339974896,shrunk_2pt,0.0
45,52.5,0.15,0.039497491958850224,shrunk_2pt,0.0
61,52.5,0.1542,0.040505534023629886,shrunk_2pt,0.0
54,52.5,0.1573,0.042460330670396784,shrunk_2pt,0.0
66,52.5,0.1282,0.03881097456312374,shrunk_2pt,0.0
99,52.5,0.146,0.041880751839472014,shrunk_2pt,0.0
47,52.5,0.1356,0.04075872356366718,shrunk_2pt,0.0
50,52.5,0.1615,0.046243258224299005,prior_only,0.0
48,52.5,0.0998,0.03870392324480088,shrunk_2pt,0.0
95,52.5,0.1329,0.04844025308913485,shrunk_2pt,0.0
46,52.5,0.0258,0.03869169947985534,shrunk_2pt,0.0
88,52.5,0.0006,0.026258343170883415,shrunk_4pt,0.0
62,52.5,0.0142,0.038787270068147854,shrunk_2pt,0.0
86,52.5,0.0,0.02042796468887392,shrunk_4pt,0.0
94,52.5,0.0461,0.052099588641748774,shrunk_2pt,0.0
67,52.5,0.0195,0.046243258224299005,prior_only,0.0
92,52.5,0.0164,0.046243258224299005,prior_only,0.0
96,52.5,0.0057,0.040050704265211595,shrunk_2pt,0.0
77,52.5,0.0025,0.03869087436772964,shrunk_2pt,0.0
51,52.5,0.0074,0.046243258224299005,prior_only,0.0
76,52.5,0.0056,0.046243258224299005,prior_only,0.0
71,52.5,0.0011,0.038781463130462705,shrunk_2pt,0.0
30,52.5,0.0,0.02806587660059381,shrunk_3pt,0.0
97,52.5,0.0007,0.039069238137432856,shrunk_2pt,0.0
12,52.5,0.002,0.046243258224299005,prior_only,0.0
79,52.5,0.0001,0.038729145337064154,shrunk_2pt,0.0
81,52.5,0.0006,0.046243258224299005,prior_only,0.0
55,52.5,0.0001,0.03971511677106638,shrunk_2pt,0.0
83,52.5,0.0,0.03613161278105033,shrunk_3pt,0.0
90,52.5,0.024,0.07715327858788477,shrunk_3pt,0.0
78,52.5,0.0004,0.046243258224299005,prior_only,0.0
98,52.5,0.0003,0.046243258224299005,prior_only,0.0
69,52.5,0.0,0.0411616812319351,shrunk_2pt,0.0
93,52.5,0.0002,0.046243258224299005,prior_only,0.0
63,52.5,0.0,0.03880601126809399,shrunk_2pt,0.0
80,52.5,0.0,0.02661148274072227,shrunk_3pt,0.0
40,52.5,0.0,0.044010025410574784,shrunk_2pt,0.0
87,52.5,0.0,0.030851601588244317,shrunk_3pt,0.0
91,52.5,0.0001,0.046243258224299005,prior_only,0.0
82,52.5,0.0,0.03869014172291746,shrunk_2pt,0.0
85,52.5,0.0,0.04790997476350241,shrunk_2pt,0.0
84,52.5,0.0,0.03936930703783644,shrunk_2pt,0.0
18,53.0,1.0,0.046243258224299005,prior_only,0.0
20,53.0,1.0,0.046243258224299005,prior_only,0.0
22,53.0,1.0,0.046243258224299005,prior_only,0.0
25,53.0,1.0,0.04549751675684551,shrunk_2pt,0.0
3,53.0,1.0,0.046243258224299005,prior_only,0.0
1,53.0,1.0,0.046243258224299005,prior_only,0.0
13,53.0,1.0,0.02327909372548424,shrunk_4pt,0.0
2,53.0,1.0,0.046243258224299005,prior_only,0.0
21,53.0,1.0,0.0444732248868849,shrunk_2pt,0.0
38,53.0,1.0,0.046243258224299005,prior_only,0.0
33,53.0,1.0,0.046243258224299005,prior_only,0.0
24,53.0,1.0,0.03931674119938526,shrunk_2pt,0.0
7,53.0,1.0,0.046243258224299005,prior_only,0.0
26,53.0,1.0,0.046243258224299005,prior_only,0.0
9,53.0,1.0,0.046243258224299005,prior_only,0.0
42,53.0,1.0,0.046243258224299005,prior_only,0.0
8,53.0,1.0,0.04149445919805966,shrunk_2pt,0.0
43,53.0,1.0,0.04141207229588298,shrunk_2pt,0.0
41,53.0,0.9998,0.046243258224299005,prior_only,0.0
5,53.0,0.9997,0.046243258224299005,prior_only,0.0
16,53.0,0.9996,0.046243258224299005,prior_only,0.0
6,53.0,0.9999,0.03987976648050284,shrunk_2pt,0.0
4,53.0,0.9999,0.03929644674190579,shrunk_2pt,0.0
11,53.0,0.9987,0.041946262280916496,shrunk_2pt,0.0
58,53.0,0.9965,0.046243258224299005,prior_only,0.0
19,53.0,0.998,0.04316857399821586,shrunk_2pt,0.0
28,53.0,1.0,0.028988076157790803,shrunk_4pt,0.0
34,53.0,0.9982,0.03876463319237573,shrunk_2pt,0.0
27,53.0,0.998,0.03869462782660454,shrunk_2pt,0.0
53,53.0,0.9948,0.04192091505846978,shrunk_2pt,0.0
15,53.0,0.9872,0.046243258224299005,prior_only,0.0
14,53.0,0.9851,0.03990244416748726,shrunk_2pt,0.0
10,53.0,0.9742,0.04229098671158475,shrunk_2pt,0.0
31,53.0,0.9582,0.046243258224299005,prior_only,0.0
23,53.0,0.9659,0.03905647775388147,shrunk_2pt,0.0
36,53.0,0.9589,0.03932308887968287,shrunk_2pt,0.0
49,53.0,0.9579,0.03895325034755685,shrunk_2pt,0.0
52,53.0,0.9518,0.038724948948183756,shrunk_2pt,0.0
35,53.0,0.9151,0.046243258224299005,prior_only,0.0
64,53.0,0.849,0.043845325043149565,shrunk_2pt,0.0
17,53.0,0.8197,0.046243258224299005,prior_only,0.0
60,53.0,0.7951,0.046243258224299005,prior_only,0.0
39,53.0,0.8206,0.04047903264826666,shrunk_2pt,0.0
72,53.0,0.722,0.04831661441098122,shrunk_2pt,0.0
32,53.0,0.7509,0.0408933423742721,shrunk_2pt,0.0
44,53.0,0.6952,0.046243258224299005,prior_only,0.0
75,53.0,0.7119,0.03869207221304435,shrunk_2pt,0.0
37,53.0,0.5987,0.046243258224299005,prior_only,0.0
29,53.0,0.562,0.046243258224299005,prior_only,0.0
89,53.0,0.4691,0.040486447600887855,shrunk_2pt,0.0
73,53.0,0.3595,0.046243258224299005,prior_only,0.0
68,53.0,0.3431,0.046243258224299005,prior_only,0.0
57,53.0,0.2678,0.0386898982492774,shrunk_2pt,0.0
59,53.0,0.2854,0.046243258224299005,prior_only,0.0
70,53.0,0.1877,0.0390067544937981,shrunk_2pt,0.0
65,53.0,0.2227,0.046243258224299005,prior_only,0.0
56,53.0,0.1856,0.03954543516689933,shrunk_2pt,0.0
74,53.0,0.1808,0.03885677339974896,shrunk_2pt,0.0
45,53.0,0.1814,0.039497491958850224,shrunk_2pt,0.0
61,53.0,0.1853,0.040505534023629886,shrunk_2pt,0.0
54,53.0,0.1873,0.042460330670396784,shrunk_2pt,0.0
66,53.0,0.1572,0.03881097456312374,shrunk_2pt,0.0
99,53.0,0.175,0.041880751839472014,shrunk_2pt,0.0
47,53.0,0.1641,0.04075872356366718,shrunk_2pt,0.0
50,53.0,0.1894,0.046243258224299005,prior_only,0.0
48,53.0,0.1243,0.03870392324480088,shrunk_2pt,0.0
95,53.0,0.1563,0.04844025308913485,shrunk_2pt,0.0
46,53.0,0.0346,0.03869169947985534,shrunk_2pt,0.0
88,53.0,0.0012,0.026258343170883415,shrunk_4pt,0.0
62,53.0,0.0196,0.038787270068147854,shrunk_2pt,0.0
86,53.0,0.0,0.02042796468887392,shrunk_4pt,0.0
94,53.0,0.0562,0.052099588641748774,shrunk_2pt,0.0
67,53.0,0.0252,0.046243258224299005,prior_only,0.0
92,53.0,0.0214,0.046243258224299005,prior_only,0.0
96,53.0,0.008,0.040050704265211595,shrunk_2pt,0.0
77,53.0,0.0037,0.03869087436772964,shrunk_2pt,0.0
51,53.0,0.0099,0.046243258224299005,prior_only,0.0
76,53.0,0.0076,0.046243258224299005,prior_only,0.0
71,53.0,0.0016,0.038781463130462705,shrunk_2pt,0.0
30,53.0,0.0,0.02806587660059381,shrunk_3pt,0.0
97,53.0,0.0011,0.039069238137432856,shrunk_2pt,0.0
12,53.0,0.0029,0.046243258224299005,prior_only,0.0
79,53.0,0.0001,0.038729145337064154,shrunk_2pt,0.0
81,53.0,0.0008,0.046243258224299005,prior_only,0.0
55,53.0,0.0001,0.03971511677106638,shrunk_2pt,0.0
83,53.0,0.0,0.03613161278105033,shrunk_3pt,0.0
90,53.0,0.0279,0.07715327858788477,shrunk_3pt,0.0
78,53.0,0.0006,0.046243258224299005,prior_only,0.0
98,53.0,0.0005,0.046243258224299005,prior_only,0.0
69,53.0,0.0001,0.0411616812319351,shrunk_2pt,0.0
93,53.0,0.0003,0.046243258224299005,prior_only,0.0
63,53.0,0.0,0.03880601126809399,shrunk_2pt,0.0
80,53.0,0.0,0.02661148274072227,shrunk_3pt,0.0
40,53.0,0.0001,0.044010025410574784,shrunk_2pt,0.0
87,53.0,0.0,0.030851601588244317,shrunk_3pt,0.0
91,53.0,0.0001,0.046243258224299005,prior_only,0.0
82,53.0,0.0,0.03869014172291746,shrunk_2pt,0.0
85,53.0,0.0,0.04790997476350241,shrunk_2pt,0.0
84,53.0,0.0,0.03936930703783644,shrunk_2pt,0.0
18,53.5,1.0,0.046243258224299005,prior_only,0.0
20,53.5,1.0,0.046243258224299005,prior_only,0.0
22,53.5,1.0,0.046243258224299005,prior_only,0.0
25,53.5,1.0,0.04549751675684551,shrunk_2pt,0.0
3,53.5,1.0,0.046243258224299005,prior_only,0.0
1,53.5,1.0,0.046243258224299005,prior_only,0.0
13,53.5,1.0,0.02327909372548424,shrunk_4pt,0.0
2,53.5,1.0,0.046243258224299005,prior_only,0.0
21,53.5,1.0,0.0444732248868849,shrunk_2pt,0.0
38,53.5,1.0,0.046243258224299005,prior_only,0.0
33,53.5,1.0,0.046243258224299005,prior_only,0.0
24,53.5,1.0,0.03931674119938526,shrunk_2pt,0.0
7,53.5,1.0,0.046243258224299005,prior_only,0.0
26,53.5,1.0,0.046243258224299005,prior_only,0.0
9,53.5,1.0,0.046243258224299005,prior_only,0.0
42,53.5,1.0,0.046243258224299005,prior_only,0.0
8,53.5,1.0,0.04149445919805966,shrunk_2pt,0.0
43,53.5,1.0,0.04141207229588298,shrunk_2pt,0.0
41,53.5,0.9999,0.046243258224299005,prior_only,0.0
5,53.5,0.9998,0.046243258224299005,prior_only,0.0
16,53.5,0.9998,0.046243258224299005,prior_only,0.0
6,53.5,1.0,0.03987976648050284,shrunk_2pt,0.0
4,53.5,0.9999,0.03929644674190579,shrunk_2pt,0.0
11,53.5,0.9991,0.041946262280916496,shrunk_2pt,0.0
